"nflag src","name-image href","name-image src","author-name","author-name href","author","rev-text","rev-text href"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=336323637","https://pics.filmaffinity.com/variety-272824643903313-nm_200.jpg","Guy Lodge","https://www.filmaffinity.com/es/name.php?name-id=270939621","Variety","""Es una potente y efectiva película lacrimógena que te atrapa con oleadas alternas de pavor, horror y alivio, a pesar de que la historia no resulte novedosa (...) Bayona logra, de nuevo, una reconstrucción visceral y estremecedora de una catástrofe real""","https://variety.com/2023/film/festivals/society-of-the-snow-review-1235718496/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=931245534","https://pics.filmaffinity.com/the_hollywood_reporter-104407369253184-nm_200.jpg","David Rooney","https://www.filmaffinity.com/es/name.php?name-id=440657364","The Hollywood Reporter","""Demasiado larga pero conmovedora (...) Bayona narra de nuevo esta tragedia con autenticidad y un realismo escalofriante, con emoción pero sin sensacionalismo.""","https://www.hollywoodreporter.com/movies/movie-reviews/society-of-the-snow-review-j-a-bayona-netflix-1235591240/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=973364879","https://pics.filmaffinity.com/slant-066595375489515-nm_200.jpg","Steven Nguyen Scaife","https://www.filmaffinity.com/es/name.php?name-id=627537112","Slant","""J.A. Bayona rara vez deja que sus imágenes hablen por sí solas, lo que resulta frustrante dado su evidente don para la concisión poética, casi surrealista (...) Puntuación: ★★ (sobre 4)""","https://www.slantmagazine.com/film/society-of-the-snow-review-j-a-bayona/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=910375459","https://pics.filmaffinity.com/deadline-129014526902972-nm_200.jpg","Pete Hammond","https://www.filmaffinity.com/es/name.php?name-id=755087517","Deadline","""Bayona es un director de acción excepcional y la película tiene mucha (...) lo más impresionante es el aterrador accidente, recreado con un realismo sorprendente (...) Merece mención especial la conmovedora banda sonora""","https://deadline.com/2023/09/society-of-the-snow-review-j-a-bayona-1972-uruguayan-rugby-team-airplane-crash-closes-venice-film-festival-1235540481/"
"https://www.filmaffinity.com/imgs/countries2/GB.png","https://www.filmaffinity.com/es/name.php?name-id=174077024","https://pics.filmaffinity.com/screendaily-069531505004369-nm_200.jpg","Wendy Ide","https://www.filmaffinity.com/es/name.php?name-id=528109873","Screendaily","""La adaptación de J.A. Bayona de esta historia tan conocida se ve realzada por potentes y vigorosas secuencias de acción. Se las arregla para mantener cierto grado de tensión a pesar de su excesiva duración""","https://www.screendaily.com/reviews/society-of-the-snow-venice-review/5185290.article"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=906857116","https://pics.filmaffinity.com/reelviews-104473003917831-nm_200.jpg","James Berardinelli","https://www.filmaffinity.com/es/name.php?name-id=215623268","ReelViews","""Muchos de los puntos fuertes de 'Alive' se repiten en 'Society of the Snow' (...) Aunque ambas películas son eficaces, ésta es la que cuenta con más fuerza esta valiente historia de supervivencia (...) Puntuación: ★★★½ (sobre 4)""","https://www.reelviews.net/reelviews/society-of-snow-the#google_vignette"
"https://www.filmaffinity.com/imgs/countries2/GB.png","https://www.filmaffinity.com/es/name.php?name-id=395919273","https://pics.filmaffinity.com/empire-067388791325341-nm_200.jpg","Amon Warmann","https://www.filmaffinity.com/es/name.php?name-id=140802711","Empire","""Un desgarrador accidente de avión da paso a una conmovedora historia de humanidad y supervivencia. Bayona está  impresionante (...) Puntuación: ★★★★ (sobre 5)""","https://www.empireonline.com/movies/reviews/society-of-the-snow/"
"https://www.filmaffinity.com/imgs/countries2/GB.png","https://www.filmaffinity.com/es/name.php?name-id=591471195","https://pics.filmaffinity.com/radio_times-098334380761737-nm_200.jpg","Matt Glasby","https://www.filmaffinity.com/es/name.php?name-id=908315661","Radio Times","""El reparto, en gran parte desconocido, es excelente, los efectos especiales impecables, y Bayona tiene un gran talento para mostrar el espectáculo a escala humana. El resultado es inspirador, emotivo y, a veces, estremecedor (...) Puntuación: ★★★★ (sobre 5)""","https://www.radiotimes.com/movie-guide/b-2i7sg7/society-of-the-snow/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=395164564","https://pics.filmaffinity.com/dread_central-060278880454425-nm_200.jpg","Anna McKibbin","https://www.filmaffinity.com/es/name.php?name-id=974442808","Dread Central","""Aunque tiene una historia convincente, al final resulta un poco plana y poco creíble a pesar de narrar  hechos reales (...) Puntuación: ★★★ (sobre 5)""","https://www.dreadcentral.com/reviews/462594/society-of-the-snow-venice-film-festival-2023-review-a-real-life-disaster-adapted-to-directionless-drama/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=680878823","https://pics.filmaffinity.com/time_out-191808363392031-nm_200.jpg","Phil de Semlyen","https://www.filmaffinity.com/es/name.php?name-id=537629352","Time Out","""Parece tan real la representación del accidente que se te quitarán las ganas de volver a coger un avión para siempre (...) Puntuación: ★★★★ (sobre 5)""","https://www.timeout.com/movies/society-of-the-snow-2023"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=118559478","https://pics.filmaffinity.com/the_film_stage-192464060687649-nm_200.jpg","Savina Petkova","https://www.filmaffinity.com/es/name.php?name-id=372073659","The Film Stage","""Por un lado, es una película empática y hecha con cariño que se puede ver perfectamente, y, por otro, recurre a lo efectista y comercial para dar voz a aquellos que ya no están con nosotros""","https://thefilmstage.com/venice-review-society-of-the-snow-is-j-a-bayonas-most-humanist-film-to-date/"
"https://www.filmaffinity.com/imgs/countries2/CA.png","https://www.filmaffinity.com/es/name.php?name-id=598483149","https://pics.filmaffinity.com/joblo-102635176701604-nm_200.jpg","Chris Bumbray","https://www.filmaffinity.com/es/name.php?name-id=320263557","JoBlo","""Está destinada a convertirse en uno de sus mayores éxitos mundiales en el cine; una película que gustará a cualquier tipo de espectador""","https://www.joblo.com/society-of-the-snow-review/"
"https://www.filmaffinity.com/imgs/countries2/GB.png","https://www.filmaffinity.com/es/name.php?name-id=598572315","https://pics.filmaffinity.com/the_guardian-152271996991894-nm_200.jpg","Peter Bradshaw","https://www.filmaffinity.com/es/name.php?name-id=200545357","The Guardian","""Se trata de una película apasionada, sincera y rodada con garra y profundidad (...) Puntuación: ★★★★ (sobre 5)""","https://www.theguardian.com/film/2023/dec/19/society-of-the-snow-review-cannibalism-in-the-ice-in-incredible-real-life-survival-tale"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=166830364","https://pics.filmaffinity.com/indiewire-072701698413691-nm_200.jpg","Ryan Lattanzio","https://www.filmaffinity.com/es/name.php?name-id=259682549","IndieWire","""Este drama sobre el accidente aéreo de rugby de 1972 es terriblemente bello y sin duda supera a 'Alive', pero es demasiado esquemático psicológicamente para causar un impacto emocional contundente.""","https://www.indiewire.com/criticism/movies/society-of-the-snow-review-j-a-bayona-1234904147/"
"https://www.filmaffinity.com/imgs/countries2/GB.png","https://www.filmaffinity.com/es/name.php?name-id=345033915","https://pics.filmaffinity.com/the_times-199167092636389-nm_200.jpg","Kevin Maher","https://www.filmaffinity.com/es/name.php?name-id=955556239","The Times","""La fuerza de la película reside en su ecuanimidad moral y su virtuosismo técnico (el accidente es realmente aterrador) (...) Puntuación: ★★★★ (sobre 5)""","https://www.thetimes.co.uk/article/society-of-the-snow-review-terror-miracles-and-cannibalism-0bhgdbk5d"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=448873954","https://pics.filmaffinity.com/los_angeles_times-198352526104456-nm_200.jpg","Sergio Burstein","https://www.filmaffinity.com/es/name.php?name-id=602762858","Los Angeles Times","""Bayona consigue emocionarnos y acercarnos más que nunca a las personas cuyas impactantes experiencias parecemos conocer de cabo a rabo""","https://www.latimes.com/espanol/entretenimiento/articulo/2023-12-21/criticas-aquaman-se-enfrenta-a-emma-stone-zac-efron-y-bradley-cooper-en-los-cines-y-el-streaming"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=838226173","https://pics.filmaffinity.com/rogerebert_com-179626580968711-nm_200.jpg","Sheila O'Malley","https://www.filmaffinity.com/es/name.php?name-id=242959496","rogerebert.com","""El enfoque de Bayona da espacio a que estas cuestiones filosóficas y morales respiren (...) Puntuación: ★★★ (sobre 4)""","https://www.rogerebert.com/reviews/society-of-the-snow-2024"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=963906512","https://pics.filmaffinity.com/collider-045774733012254-nm_200.jpg","Chase Hutchinson","https://www.filmaffinity.com/es/name.php?name-id=957700800","Collider","""El año cinematográfico no estará completo hasta que veas esta película""","https://collider.com/society-of-the-snow-review/"
"https://www.filmaffinity.com/imgs/countries2/GB.png","https://www.filmaffinity.com/es/name.php?name-id=555603359","https://pics.filmaffinity.com/telegraph-005196313061427-nm_200.jpg","Tim Robey","https://www.filmaffinity.com/es/name.php?name-id=570869991","Telegraph","""Es desgarradora, profundamente conmovedora, pero prescinde radicalmente de cursilerías sobre el triunfo del espíritu humano (...) Puntuación: ★★★★ (sobre 5)""","https://www.telegraph.co.uk/films/0/society-of-the-snow-review-netflix-andes-plane-crash/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=748264376","https://pics.filmaffinity.com/the_playlist-155887195620278-nm_200.jpg","Rodrigo Perez","https://www.filmaffinity.com/es/name.php?name-id=415563813","The Playlist","""Ambiciosa, impresionante y genuina, y, como sugiere su título, con un gran sentido de la inmensidad y el sobrecogimiento""","https://theplaylist.net/society-of-the-snow-review-j-a-bayonas-disaster-in-the-mountains-drama-is-a-harrowing-soulful-story-of-survival-20240102/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=253603933","https://pics.filmaffinity.com/ready_steady_cut-022245155058157-nm_200.jpg","Lori Meek","https://www.filmaffinity.com/es/name.php?name-id=757043973","Ready Steady Cut","""Una representación visualmente impactante y gráfica de una extraordinaria historia de supervivencia. Lo que le falta en el desarrollo de los personajes, lo compensa con grandes imágenes (...) Puntuación: ★★★½ (sobre 5)""","https://readysteadycut.com/2024/01/04/society-of-the-snow-review/"
"https://www.filmaffinity.com/imgs/countries2/CA.png","https://www.filmaffinity.com/es/name.php?name-id=233468158","https://pics.filmaffinity.com/screen_rant-171726477608863-nm_200.jpg","Rachel Labonte","https://www.filmaffinity.com/es/name.php?name-id=791996658","Screen Rant","""J.A. Bayona ha creado algo realmente impactante, y es un increíble ejemplo de lo que el espíritu humano puede soportar (...) Puntuación: ★★★★½ (sobre 5)""","https://screenrant.com/society-of-the-snow-movie-review/"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=179203684","https://pics.filmaffinity.com/ign-066377091213039-nm_200.jpg","Rafa Sales Ross","https://www.filmaffinity.com/es/name.php?name-id=558199338","IGN","""J.A. Bayona no sensacionaliza la historia real del accidente del vuelo 571 de la Fuerza Aérea Uruguaya, sino que opta por elaborar una historia humana de resistencia y supervivencia que se beneficia enormemente de una banda sonora nítida y de un guión basado en el conocimiento de primera mano de la catástrofe""","https://www.ign.com/articles/society-of-the-snow-review"
"https://www.filmaffinity.com/imgs/countries2/US.png","https://www.filmaffinity.com/es/name.php?name-id=115815335","https://pics.filmaffinity.com/vanity_fair-279478882536180-nm_200.jpg","Richard Lawson","https://www.filmaffinity.com/es/name.php?name-id=871065607","Vanity Fair","""Ninguna película podría captar plenamente lo horrible de esta experiencia. Sin embargo, a pesar de algunos de los irritantes trucos de Bayona, 'Society of the Snow' hace un trabajo lo suficientemente sólido como para transmitir la idea""","https://www.vanityfair.com/hollywood/society-of-the-snow-movie-review"
"https://www.filmaffinity.com/imgs/countries2/HK.png","https://www.filmaffinity.com/es/name.php?name-id=220330527","https://pics.filmaffinity.com/south_china_morning_post-139695154560217-nm_200.jpg","James Marsh","https://www.filmaffinity.com/es/name.php?name-id=747203251","South China Morning Post","""Desde la estremecedora secuencia del accidente hasta las impresionantes e implacables localizaciones, Bayona ha logrado una narración contundente y fascinante de esta extraordinaria e insondable experiencia (...) Puntuación: ★★★★ (sobre 5)""","https://www.scmp.com/lifestyle/entertainment/article/3245085/netflix-movie-review-society-snow-riveting-account-1972-andes-plane-crash-survivors-descent"
"https://www.filmaffinity.com/imgs/countries2/IE.png","https://www.filmaffinity.com/es/name.php?name-id=455863500","https://pics.filmaffinity.com/irish_independent-050962496009559-nm_200.jpg","Paul Whitington","https://www.filmaffinity.com/es/name.php?name-id=429375701","Irish Independent","""El accidente en sí está magníficamente recreado y Bayona consigue una belleza espeluznante en la representación de los parajes nevados, que parecen el infierno pero también el paraíso (...) Puntuación: ★★★★ (sobre 5)""","https://www.independent.ie/entertainment/movies/movie-reviews/ferrari-review-penelope-cruz-steals-the-show-but-adam-driver-stalls-in-stylish-biopic-about-racing-boss/a763326570.html"
"","https://www.filmaffinity.com/es/name.php?name-id=903388046","https://pics.filmaffinity.com/cineuropa-037882565797452-nm_200.jpg","Alfonso Rivera","https://www.filmaffinity.com/es/name.php?name-id=774266612","Cineuropa","""Tiene un aire comercial para conectar con el público joven y aporta poco a nivel artístico. Sin embargo, su ejecución técnica y visual es impecable, especialmente en las escenas del accidente y la avalancha""","https://cineuropa.org/en/newsdetail/449564"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=133667826","https://pics.filmaffinity.com/diario_el_mundo-045427042680688-nm_200.jpg","Luis Martínez","https://www.filmaffinity.com/es/name.php?name-id=788102507","Diario El Mundo","""Una gran película, sin duda, pero sobre todo una gran película digna, sobre la dignidad del cine; sobre el heroísmo sin estridencias; sobre la evidencia de la bondad. Pese a todo. (...) Puntuación: ★★★★ (sobre 5)""","https://www.elmundo.es/cultura/cine/2023/12/14/6579b7b3e4d4d8295f8b45fa.html"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=727681755","https://pics.filmaffinity.com/diario_el_pais-043761797614374-nm_200.jpg","Carlos Boyero","https://www.filmaffinity.com/es/name.php?name-id=618676456","Diario El País","""Todo funciona con perfección. Es una película tan sentida como primorosamente realizada. Me siento todo el rato dentro de ella. Su estética es poderosa. No hay desfallecimientos narrativos. Y todos los intérpretes resultan auténticos""","https://elpais.com/cultura/2023-12-15/la-sociedad-de-la-nieve-retrato-creible-y-emotivo-del-horror-que-se-vivio-en-el-accidente-aereo-en-los-andes.html"
