"nflag src","name-image href","name-image src","author-name","author-name href","author","rev-text","rev-text href"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=450049432","https://pics.filmaffinity.com/diario_abc-102492007189349-nm_200.jpg","Oti Rodríguez Marchante","https://www.filmaffinity.com/es/name.php?name-id=241392252","Diario ABC","""Bayona ha hecho una obra impecable en lo técnico y en lo narrativo, y en lo interior es de una profundidad y un respeto mayúsculos.""","https://www.abc.es/play/cine/cuento-sublime-tragedia-interior-miyazaki-bayona-sobreponen-20230922191941-nt.html"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=294175420","https://pics.filmaffinity.com/diario_la_razon-134853723355466-nm_200.jpg","Sergi Sánchez","https://www.filmaffinity.com/es/name.php?name-id=753706584","Diario La Razón","""Se debate entre la película que querría ser y la que (...) acaba siendo, un artefacto mecánico y ampuloso, imbuido de la responsabilidad moral de contar esta historia de la única manera en que había que contarla. (...) Puntuación: ★★½ (sobre 5)""","https://www.larazon.es/cultura/critica-sociedad-nieve-sufrir-luz-12_20231214657add41f03b8e0001ebb9e3.html"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=174902792","https://pics.filmaffinity.com/eldiario_es-019994791716068-nm_200.jpg","Javier Zurro","https://www.filmaffinity.com/es/name.php?name-id=243827490","eldiario.es","""Una de las películas más espectaculares del cine español, con escenas -especialmente el accidente y la avalancha- que tardan en irse del recuerdo.""","https://www.eldiario.es/cultura/cine/acuerdo-emocion-supervivientes-andes-sociedad-nieve_1_10501085.html"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=229280509","https://pics.filmaffinity.com/el_periodico_de_espana-134009661376893-nm_200.jpg","Quim Casas","https://www.filmaffinity.com/es/name.php?name-id=972076447","El Periódico de España","""El filme es un homenaje a los muertos. El uso de la voz narrativa es en este sentido muy interesante y lo que da sentido y diferencia a 'La sociedad de la nieve' de los otros filmes sobre esta historia (...) Puntuación: ★★★★ (sobre 5)""","https://www.epe.es/es/cultura/20231215/criticas-cine-semana-sociedad-nieve-95832459"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=357441623","https://pics.filmaffinity.com/diario_la_vanguardia-162120894570311-nm_200.jpg","Jordi Batlle Caminal","https://www.filmaffinity.com/es/name.php?name-id=749183793","Diario La Vanguardia","""Jota ha realizado un trabajo magnífico, serio y meticuloso, sin recrearse en el efecto morboso ni en el dramatismo inflamado y centrando la atención en el paso lento de los días (...) Puntuación: ★★★★ (sobre 5)""","https://www.lavanguardia.com/cultura/20231215/9450713/sociedad-nieve-bayona-criticas-cine-estrenos-semana.html"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=869853694","https://pics.filmaffinity.com/cinemania-281005073769094-nm_200.jpg","Philipp Engel","https://www.filmaffinity.com/es/name.php?name-id=621714483","Cinemanía","""Es la mejor película del director (...) Bayona logra el equilibrio justo entre lo que puede y no debe mostrar (...) La experiencia para el público, el gran público al que va dirigida, es inolvidable. (...) Puntuación: ★★★★ (sobre 5)""","https://www.20minutos.es/cinemania/criticas/sociedad-nieve-critica-estreno-reparto-5198203/"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=281359112","https://pics.filmaffinity.com/el_cultural-174884911215455-nm_200.jpg","Mariona Borrull","https://www.filmaffinity.com/es/name.php?name-id=296683273","El Cultural","""Antes un tratado sobre la reacción, que una película de aventuras (...) Le sobran al film un par de dosis de melodramatismo exacerbado (...) Bayona es más acertado cuando raciona, que cuando se empacha de violines.""","https://www.elconfidencial.com/cultura/2023-09-09/bayona-resiste-contra-cine-aventuras-festival-venecia_3732192/"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=516521574","https://pics.filmaffinity.com/fotogramas-247413984455012-nm_200.jpg","Manu Yáñez","https://www.filmaffinity.com/es/name.php?name-id=248391940","Fotogramas","""Una oda sensorial al instinto de supervivencia (...) Se distingue por su apuesta deliberadamente fílmica, entendiendo lo cinematográfico como una forma de expresión personal. (...) Puntuación: ★★★★ (sobre 5)""","https://www.fotogramas.es/noticias-cine/a45059307/la-sociedad-de-la-nieve-critica-pelicula-bayona-netflix/"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=869853694","https://pics.filmaffinity.com/cinemania-281005073769094-nm_200.jpg","Janire Zurbano","https://www.filmaffinity.com/es/name.php?name-id=720692185","Cinemanía","""Bayona eleva el cine de supervivencia con su película más certera, agónica y espectacular (...) Puntuación: ★★★★ (sobre 5)""","https://www.20minutos.es/cinemania/noticias/san-sebastian-2023-bayona-sociedad-nieve-netflix-5175320/"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=844096816","https://pics.filmaffinity.com/cadena_ser-260784948035172-nm_200.jpg","Pepa Blanes","https://www.filmaffinity.com/es/name.php?name-id=724454452","Cadena SER","""Impecable técnicamente (...) es una película sobre cómo sobrevivir en la tragedia, qué se puede sacar de ella, qué lleva a luchar por la vida ante la muerte, la creencia o el humanismo.""","https://cadenaser.com/nacional/2023/09/10/venecia-2023-bayona-lucha-contra-el-cinismo-en-la-sociedad-de-la-nieve-su-mirada-a-la-tragedia-de-viven-cadena-ser/"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=402138989","https://pics.filmaffinity.com/caiman-272507585887847-nm_200.jpg","Àngel Quintana","https://www.filmaffinity.com/es/name.php?name-id=508623480","Caimán","""Bayona rueda siguiendo un catálogo de reglas que permitan hacer sufrir al espectador. La especialidad de su cine es tener al espectador sufriendo ante una pantalla que juega con desmesura con sus emociones.""","https://www.caimanediciones.es/la-sociedad-de-la-nieve-j-a-bayona-san-sebastian-2023-perlak/"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=177075180","https://pics.filmaffinity.com/hobby_consolas-120991993450228-nm_200.jpg","Raquel Hernández Luján","https://www.filmaffinity.com/es/name.php?name-id=987602147","Hobby Consolas","""Bayona deslumbra con una odisea de supervivencia extrema (...) una muestra de gran cine, de calado universal.""","https://www.hobbyconsolas.com/reviews/critica-sociedad-nieve-bayona-vuelve-demostrar-gran-narrador-relatos-supervivencia-1319520"
"https://www.filmaffinity.com/imgs/countries2/ES.png","https://www.filmaffinity.com/es/name.php?name-id=605828295","https://pics.filmaffinity.com/el_confidencial-254801786632614-nm_200.jpg","Marta Medina","https://www.filmaffinity.com/es/name.php?name-id=791183842","El Confidencial","""Avalancha de aventura y emoción en la gran gesta de Bayona (...) es un regalo, el de la empatía física, la posibilidad más cercana e indolora a estar allí, entre ellos (...) gracias a los grandísimos planos generales de la película. (...) Puntuación: ★★★★★ (sobre 5)""","https://www.elconfidencial.com/cultura/cine/2023-12-15/sociedad-nieve-bayona-andes_3792065/"
"https://www.filmaffinity.com/imgs/countries2/MX.png","https://www.filmaffinity.com/es/name.php?name-id=899483702","https://pics.filmaffinity.com/diario_la_jornada-151386656062441-nm_200.jpg","Leonardo García Tsao","https://www.filmaffinity.com/es/name.php?name-id=293780135","Diario La Jornada","""Bayona ha conseguido la versión más fiel y verosímil de los hechos reales y seguramente su mejor realización a la fecha.""","https://www.jornada.com.mx/2023/12/16/opinion/a08a1esp"
"https://www.filmaffinity.com/imgs/countries2/MX.png","https://www.filmaffinity.com/es/name.php?name-id=722828882","https://pics.filmaffinity.com/diario_milenio-023647754626026-nm_200.jpg","Álvaro Cueva","https://www.filmaffinity.com/es/name.php?name-id=127879287","Diario Milenio","""Es, para acabar pronto, la versión definitiva de este evento. (...) lo mejor de todo, está hecho con un derroche espectacular de recursos técnicos.""","https://www.milenio.com/opinion/alvaro-cueva/el-pozo-de-los-deseos-reprimidos/the-crown-familia-y-la-sociedad-de-la-nieve"
"https://www.filmaffinity.com/imgs/countries2/MX.png","https://www.filmaffinity.com/es/name.php?name-id=298307769","https://pics.filmaffinity.com/diario_la_razon_de_mexico-141026204877210-nm_200.jpg","Jesús Chavarría","https://www.filmaffinity.com/es/name.php?name-id=965874946","Diario La Razón de México","""Bayona lo consigue (...) la calculada conjunción de una avasalladora y estilizada espectacularidad con un realismo envolvente y devastador."".","https://www.razon.com.mx/entretenimiento/sociedad-nieve-tienes-ver-pelicula-turbia-historia-real-559732"
"https://www.filmaffinity.com/imgs/countries2/MX.png","https://www.filmaffinity.com/es/name.php?name-id=687446958","https://pics.filmaffinity.com/diario_el_universal-073984317825698-nm_200.jpg","Alejandro Alemán","https://www.filmaffinity.com/es/name.php?name-id=335623416","Diario El Universal","""La grandeza de la cinta no está en sus efectos especiales, en el maquillaje, las locaciones (...), el mayor mérito de Bayona es hacer de esto un ejercicio de memoria que devuelve la dignidad a todas las víctimas: con nombre y apellido.""","https://www.eluniversal.com.mx/opinion/alejandro-aleman/las-23-del-2023/"
"https://www.filmaffinity.com/imgs/countries2/MX.png","https://www.filmaffinity.com/es/name.php?name-id=203952261","https://pics.filmaffinity.com/diario_el_sol_de_mexico-099642323763345-nm_200.jpg","Gerardo Gil","https://www.filmaffinity.com/es/name.php?name-id=374522914","Diario El Sol de México","""La actual 'La sociedad de la nieve', tiene momentos sobrecogedores, la música de Michael Giacchino contribuye a los mejores instantes poéticos del relato junto con la fotografía de Pedro Luque.""","https://www.elsoldemexico.com.mx/analisis/la-moviola-la-sociedad-de-la-nieve-y-nadie-le-pregunto-a-la-goldberg-11349738.html/amp"
"https://www.filmaffinity.com/imgs/countries2/AR.png","https://www.filmaffinity.com/es/name.php?name-id=159632066","https://pics.filmaffinity.com/micropsiacine_com-168044652782108-nm_200.jpg","Diego Lerer","https://www.filmaffinity.com/es/name.php?name-id=992714705","MicropsiaCine.com","""Sabemos gran parte de lo que sucederá en 'La sociedad de la nieve', pero igualmente lo que vemos nos impacta, angustia y sacude. (...) como experiencia cinematográfica es un logro mayúsculo, la película definitiva sobre este hecho.""","https://www.micropsiacine.com/2023/11/festivales-estrenos-critica-de-la-sociedad-de-la-nieve-de-j-a-bayona/"
"https://www.filmaffinity.com/imgs/countries2/AR.png","https://www.filmaffinity.com/es/name.php?name-id=839855195","https://pics.filmaffinity.com/diario_la_nacion-213134392039803-nm_200.jpg","Marcelo Stiletano","https://www.filmaffinity.com/es/name.php?name-id=272767582","Diario La Nación","""Es la película definitiva sobre la Tragedia de los Andes. (...) no hay otra manera de apreciar y reconocer la grandeza de 'La sociedad de la nieve' que verla en una pantalla grande y a través de la experiencia colectiva. Puntuación: ★★★★★ (sobre 5)""","https://www.lanacion.com.ar/espectaculos/la-sociedad-de-la-nieve-es-la-pelicula-definitiva-sobre-la-tragedia-de-los-andes-nid14122023/"
"https://www.filmaffinity.com/imgs/countries2/AR.png","https://www.filmaffinity.com/es/name.php?name-id=492312822","https://pics.filmaffinity.com/diario_pagina_12-250455560017110-nm_200.jpg","Ezequiel Boetti","https://www.filmaffinity.com/es/name.php?name-id=859729898","Diario Página 12","""Bien vale el esfuerzo de acercarse hasta algún cine para apreciar en su esplendor el notable trabajo visual y sonoro. (…) Puntuación: ★★★★★★★★ (sobre 10)""","https://www.pagina12.com.ar/694916-la-sociedad-de-la-nieve-otra-lectura-sobre-el-milagro-de-los"
"https://www.filmaffinity.com/imgs/countries2/AR.png","https://www.filmaffinity.com/es/name.php?name-id=650749294","https://pics.filmaffinity.com/diario_clarin-230927994245302-nm_200.jpg","Pablo O. Scholz","https://www.filmaffinity.com/es/name.php?name-id=352755268","Diario Clarín","""El problema que tiene 'La sociedad de la nieve' (...) es su extensión. Son dos horas y media que con una edición más dinámica se pudo abreviar y hacer la proyección más llevadera.""","https://www.clarin.com/espectaculos/sociedad-nieve-fuerte-efectista_0_LdE6CdxL6V.html"
"https://www.filmaffinity.com/imgs/countries2/AR.png","https://www.filmaffinity.com/es/name.php?name-id=279823389","https://pics.filmaffinity.com/leer_cine-164065482003461-nm_200.jpg","Santiago García","https://www.filmaffinity.com/es/name.php?name-id=381725324","Leer Cine","""No logra transmitir del todo bien lo que se vivió, a pesar de tener recursos para hacerlo. La montaña se ve abrumadora, el accidente está bien contado, los actores están todos correctos. La emoción casi ni aparece, porque la prolijidad le gana al riesgo.""","https://www.leercine.com.ar/la-sociedad-de-la-nieve/"
"https://www.filmaffinity.com/imgs/countries2/AR.png","https://www.filmaffinity.com/es/name.php?name-id=622827138","https://pics.filmaffinity.com/diario_ambito_financiero-235778442984430-nm_200.jpg","Paraná Sendrós","https://www.filmaffinity.com/es/name.php?name-id=220680884","Diario Ámbito Financiero","""Está el atractivo de la historia bien contada y bien actuada, sin defectos ni golpes bajos, con emoción limpia y con recursos magistrales.""","https://www.ambito.com/la-tragedia-los-andes-una-mirada-mas-humanista-n5913448"
"https://www.filmaffinity.com/imgs/countries2/PE.png","https://www.filmaffinity.com/es/name.php?name-id=432081675","https://pics.filmaffinity.com/cinestesia-113094065054253-nm_200.jpg","Carlos Bambarén","https://www.filmaffinity.com/es/name.php?name-id=220166059","Cinestesia","""Una experiencia totalmente inmersiva e hiperrealista (...) las secuencias del accidente aéreo como del desplazamiento de la nieve son de las más potentes y vertiginosas que haya visto en el cine (...) Bayona deja las individualidades de lado para mostrarnos al conjunto como una unidad. (...) Puntuación: ★★★★ (sobre 5)""","https://cinestesia.pe/la-sociedad-de-la-nieve/"
"https://www.filmaffinity.com/imgs/countries2/PE.png","https://www.filmaffinity.com/es/name.php?name-id=841634337","https://pics.filmaffinity.com/diario_el_comercio-186850739670588-nm_200.jpg","Paolo Valdivia","https://www.filmaffinity.com/es/name.php?name-id=933029882","Diario El Comercio","""Ofrece una exploración más profunda y emotiva de la psicología, las emociones y los dilemas éticos de los personajes en medio de la tragedia.""","https://elcomercio.pe/saltar-intro/netflix/peliculas/la-sociedad-de-la-nieve-y-sus-diferencias-con-viven-netflix-noticia/"
"https://www.filmaffinity.com/imgs/countries2/UY.png","https://www.filmaffinity.com/es/name.php?name-id=619086966","https://pics.filmaffinity.com/diario_la_diaria-002500670652268-nm_200.jpg","Guilherme de Alencar Pinto","https://www.filmaffinity.com/es/name.php?name-id=472337480","Diario La Diaria","""Hay buenos parlamentos (...), pero están perdidos entre una mayoría de diálogos bastante pobres. El tratamiento agrega un sentimentalismo desparramado que recuerda cierto cine asiático.""","https://ladiaria.com.uy/cultura/articulo/2023/12/la-sociedad-de-la-nieve-mas-elementos-para-el-mito-de-la-tragedia-de-los-andes/"
"https://www.filmaffinity.com/imgs/countries2/CO.png","https://www.filmaffinity.com/es/name.php?name-id=121093877","https://pics.filmaffinity.com/rolling_stone_colombia-125835503214996-nm_200.jpg","André Didyme-Dome","https://www.filmaffinity.com/es/name.php?name-id=497987501","Rolling Stone Colombia","""El trágico accidente del Vuelo 571 de la Fuerza Aérea Uruguaya en la cordillera de los Andes en 1972, es registrado por el español Juan Antonio Bayona con mucha contundencia y sensibilidad. (...) Puntuación: ★★★★½ (sobre 5)""","https://es.rollingstone.com/critica-la-sociedad-de-la-nieve/"
"https://www.filmaffinity.com/imgs/countries2/VE.png","https://www.filmaffinity.com/es/name.php?name-id=178153292","https://pics.filmaffinity.com/cronica_uno-002004749710405-nm_200.jpg","Humberto Sánchez Amaya","https://www.filmaffinity.com/es/name.php?name-id=445940776","Crónica.uno","""Un reparto de desconocidos, pero actores que logran más que ajustarse a lo que exigen sus personajes, en el idioma de quienes lograron trascender al percance, en un ejercicio de reconocimiento a la vulnerabilidad y un homenaje a la humanidad. ""","https://cronica.uno/la-sociedad-de-la-nieve-homenaje-a-la-humanidad/?fbclid=IwAR3CmFAo369cgUX2G_V-ky8Rc_TzPyKOrgLnBCB_AjTl6Qxq8sfFQ__1O2c"